age,membership_months,weekly_visits,days_since_last_visit,monthly_fee,satisfaction_score,personal_trainer,group_classes,membership_type,churn
63,21,1,23,87,8,Yes,Yes,Standard,1
19,27,5,33,66,4,Yes,No,Basic,0
68,57,0,27,44,10,Yes,No,Standard,1
67,31,2,57,113,5,No,Yes,Premium,0
52,6,4,42,92,4,Yes,Yes,Standard,1
40,27,1,40,40,1,No,Yes,Premium,1
34,40,1,38,103,8,No,Yes,Premium,0
43,34,5,21,102,1,No,Yes,Standard,1
25,12,3,48,102,5,No,No,Basic,1
46,45,4,16,31,6,Yes,No,Standard,0
43,57,4,33,56,6,No,Yes,Basic,1
27,53,1,5,61,5,Yes,Yes,Basic,0
43,7,0,45,36,3,No,Yes,Standard,1
51,10,3,5,67,5,Yes,No,Basic,0
68,45,4,33,47,8,Yes,Yes,Basic,0
58,17,1,0,60,2,No,Yes,Standard,0
24,26,4,9,118,6,No,No,Standard,1
21,21,6,20,66,9,No,No,Standard,0
67,28,3,4,37,8,Yes,No,Basic,0
62,58,3,1,97,8,No,No,Premium,0
28,46,6,21,118,8,No,Yes,Basic,0
46,2,2,47,90,7,Yes,No,Premium,1
53,54,6,56,32,8,No,No,Standard,0
42,43,5,1,101,6,Yes,Yes,Premium,0
38,1,5,9,32,2,No,Yes,Standard,1
53,51,1,33,119,2,Yes,Yes,Standard,1
27,53,3,15,50,8,Yes,No,Premium,0
54,36,2,47,21,1,No,Yes,Standard,1
26,51,2,50,35,6,Yes,No,Premium,0
41,26,4,38,28,6,No,No,Standard,0
52,29,4,21,92,4,No,No,Basic,1
66,21,6,11,57,10,Yes,Yes,Basic,0
52,11,2,23,94,3,No,No,Standard,1
65,40,6,46,73,3,Yes,Yes,Standard,0
53,11,6,39,75,1,Yes,Yes,Premium,0
35,36,4,37,105,3,Yes,Yes,Basic,1
66,49,3,59,116,4,Yes,No,Premium,0
56,59,6,58,119,5,Yes,No,Standard,0
49,39,0,9,106,3,Yes,No,Standard,1
41,40,3,34,64,6,Yes,Yes,Premium,0
40,35,2,50,53,5,Yes,No,Standard,0
49,54,2,48,28,3,No,No,Basic,1
54,34,6,31,107,6,No,No,Premium,1
29,55,3,6,27,6,Yes,No,Basic,0
66,47,4,20,26,8,No,No,Basic,0
30,24,4,19,55,2,No,Yes,Basic,0
40,54,5,25,37,1,No,Yes,Premium,1
42,22,2,3,22,4,No,Yes,Standard,1
52,5,1,45,47,7,No,Yes,Basic,0
58,56,5,51,89,10,No,No,Basic,1
47,33,4,21,63,3,Yes,Yes,Basic,0
34,58,3,14,40,3,No,No,Standard,0
66,36,4,55,47,5,No,Yes,Standard,1
37,47,3,39,73,5,No,Yes,Premium,1
65,20,5,20,73,10,No,Yes,Standard,0
42,19,2,14,84,3,Yes,No,Premium,1
39,35,4,21,119,9,Yes,No,Premium,1
30,52,6,51,40,4,Yes,Yes,Premium,1
36,43,3,27,118,3,Yes,No,Premium,1
66,17,2,13,32,2,No,Yes,Premium,0
53,59,1,26,76,10,Yes,Yes,Basic,0
29,45,3,40,68,9,Yes,Yes,Standard,0
58,43,5,39,73,4,Yes,No,Basic,0
36,34,1,57,29,3,Yes,Yes,Premium,1
29,9,1,27,72,7,No,Yes,Standard,1
26,26,0,25,63,8,Yes,Yes,Basic,0
24,2,4,48,66,2,No,No,Basic,1
45,53,3,1,72,7,Yes,Yes,Premium,0
31,9,1,24,93,5,No,No,Basic,1
48,9,0,55,65,5,No,Yes,Basic,1
69,40,5,2,32,3,Yes,No,Basic,1
36,17,2,7,56,5,Yes,Yes,Basic,0
64,1,6,43,43,2,Yes,Yes,Basic,1
33,25,6,32,21,4,Yes,No,Premium,1
22,43,3,41,105,6,No,No,Premium,0
52,40,1,51,100,1,No,Yes,Basic,1
29,42,6,34,119,10,Yes,No,Premium,0
42,25,4,5,33,4,Yes,Yes,Premium,0
69,39,6,38,29,6,No,Yes,Standard,0
38,35,6,51,54,9,Yes,Yes,Basic,0
53,3,6,22,44,2,No,No,Premium,1
40,50,0,24,22,7,Yes,Yes,Premium,1
33,37,1,58,36,6,No,No,Basic,1
56,44,4,49,31,2,No,Yes,Standard,1
62,44,1,42,73,8,No,No,Basic,1
59,51,3,18,43,7,No,No,Standard,0
56,30,3,4,48,5,No,Yes,Basic,1
31,38,3,50,62,5,Yes,No,Basic,0
48,34,5,10,44,7,No,Yes,Basic,0
22,12,6,55,119,9,Yes,Yes,Basic,1
52,19,5,11,79,9,No,Yes,Standard,0
40,37,0,9,109,9,No,Yes,Standard,0
46,44,3,7,84,6,Yes,Yes,Premium,0
60,59,4,23,103,10,Yes,No,Basic,1
28,59,1,59,47,6,Yes,Yes,Standard,1
35,49,6,27,35,3,Yes,No,Standard,1
64,17,2,40,66,1,No,No,Standard,0
29,10,4,35,100,7,Yes,Yes,Basic,0
26,57,6,36,111,4,No,No,Premium,1
27,55,5,20,77,1,Yes,Yes,Standard,0
61,49,5,7,95,8,Yes,No,Basic,0
34,47,4,54,46,6,No,No,Standard,1
55,12,5,8,72,6,No,No,Standard,0
24,16,3,46,61,2,Yes,Yes,Premium,0
63,24,0,14,78,1,No,No,Standard,1
30,19,1,47,66,2,No,Yes,Standard,1
57,8,0,45,113,4,No,No,Basic,1
59,31,6,39,53,2,No,No,Basic,1
26,21,1,17,56,1,No,No,Premium,1
67,17,1,41,25,7,No,No,Basic,1
44,23,0,59,26,8,No,Yes,Basic,1
19,37,4,19,115,6,No,Yes,Premium,0
22,54,1,5,115,4,Yes,No,Standard,1
46,16,0,11,44,6,No,No,Premium,1
54,6,1,1,52,3,Yes,Yes,Basic,0
55,8,2,6,74,8,No,Yes,Premium,0
36,25,4,15,77,10,No,Yes,Standard,0
25,18,3,2,26,2,No,Yes,Premium,0
65,25,1,44,76,5,No,No,Basic,0
62,12,2,2,31,1,Yes,No,Basic,1
18,15,3,26,35,6,Yes,Yes,Premium,0
39,59,3,49,99,2,No,Yes,Standard,1
69,26,6,42,62,4,Yes,Yes,Premium,1
34,41,1,39,119,6,No,Yes,Standard,0
24,45,0,37,96,10,No,Yes,Standard,1
42,26,1,32,26,8,Yes,Yes,Premium,1
62,47,2,27,119,8,Yes,No,Standard,0
21,32,3,0,70,6,No,No,Basic,0
53,10,1,54,92,4,No,No,Premium,1
23,16,0,7,51,8,Yes,Yes,Standard,0
48,7,6,36,94,8,No,Yes,Basic,0
36,17,1,31,27,10,Yes,Yes,Premium,0
61,23,4,59,116,1,No,No,Basic,1
56,26,6,47,106,4,No,Yes,Basic,1
44,21,0,42,108,4,Yes,Yes,Basic,1
27,22,2,36,91,7,Yes,No,Standard,1
43,58,3,3,64,7,Yes,Yes,Premium,0
36,7,1,29,105,8,No,No,Premium,1
56,14,0,5,78,5,No,No,Standard,1
20,15,6,45,23,7,No,Yes,Premium,1
62,53,4,53,86,8,No,No,Basic,0
30,7,0,18,48,9,Yes,Yes,Premium,0
67,9,5,31,48,3,No,No,Standard,1
45,51,4,8,117,3,No,Yes,Basic,1
37,48,6,11,117,4,No,No,Standard,0
45,8,2,10,47,5,Yes,Yes,Basic,0
25,50,3,45,96,10,No,No,Basic,0
58,59,6,54,98,1,No,No,Premium,1
56,23,2,15,106,7,Yes,No,Basic,0
18,29,1,0,63,9,No,Yes,Standard,1
20,18,0,44,109,8,No,Yes,Premium,1
30,31,5,54,23,5,Yes,No,Standard,0
45,30,4,52,109,4,No,Yes,Basic,1
66,52,4,20,28,7,No,No,Standard,0
42,39,0,29,24,5,No,Yes,Standard,1
50,35,5,12,75,7,Yes,No,Basic,0
55,18,0,33,115,1,No,Yes,Premium,0
23,59,1,3,103,1,No,No,Standard,1
61,42,2,27,69,10,Yes,No,Basic,0
62,39,6,37,94,3,Yes,No,Premium,0
49,17,4,57,34,2,No,No,Premium,0
62,14,1,30,51,2,No,Yes,Premium,1
64,31,2,58,47,7,No,No,Standard,0
38,24,1,54,41,10,No,Yes,Standard,0
33,35,5,26,36,2,Yes,Yes,Standard,0
38,44,4,4,78,4,No,No,Premium,0
28,45,6,24,109,2,Yes,Yes,Standard,0
54,34,0,2,90,6,Yes,Yes,Basic,1
53,3,0,32,76,8,No,Yes,Standard,1
52,37,2,3,45,10,No,No,Standard,0
36,43,6,24,44,4,Yes,Yes,Premium,0
37,40,3,19,29,5,Yes,Yes,Standard,0
35,26,5,33,64,4,No,No,Basic,1
64,55,2,25,102,3,Yes,No,Premium,0
58,23,3,4,30,5,No,Yes,Basic,0
66,44,1,34,96,9,No,No,Premium,1
31,39,5,27,72,8,Yes,Yes,Premium,0
32,15,1,28,91,8,Yes,Yes,Standard,0
48,56,6,8,87,8,No,Yes,Basic,0
18,49,4,51,114,8,Yes,No,Premium,1
20,4,5,37,47,7,No,Yes,Standard,0
33,29,3,49,94,8,No,No,Premium,1
40,22,4,5,84,8,No,No,Premium,1
28,25,0,18,68,8,Yes,Yes,Premium,0
29,13,3,59,66,10,No,No,Premium,0
27,18,2,43,71,7,No,No,Premium,1
49,33,0,56,107,1,No,No,Premium,1
33,16,0,10,73,4,No,No,Standard,0
25,45,2,1,79,4,No,No,Premium,1
55,42,5,46,76,5,No,Yes,Basic,1
29,44,0,43,66,10,No,No,Standard,1
41,2,6,43,50,6,No,Yes,Basic,0
45,55,3,8,65,4,No,Yes,Premium,0
25,35,4,20,45,2,No,Yes,Basic,0
45,42,0,23,24,6,No,Yes,Premium,1
53,34,3,33,103,8,Yes,Yes,Premium,0
43,30,1,21,71,8,No,Yes,Standard,1
25,59,3,2,94,7,No,No,Standard,0
67,55,4,11,73,6,No,No,Premium,0
45,13,3,27,52,2,Yes,No,Standard,0
45,13,2,29,69,7,No,Yes,Basic,0
54,18,4,25,57,5,Yes,No,Standard,0
58,32,5,47,46,6,No,No,Standard,0
53,32,1,20,117,10,No,No,Basic,0
44,35,2,27,34,8,Yes,Yes,Standard,0
34,59,5,55,115,8,No,No,Premium,1
26,39,3,25,80,3,Yes,Yes,Basic,0
50,46,4,32,40,7,Yes,No,Premium,0
37,52,1,20,65,1,No,Yes,Basic,1
30,29,2,34,88,1,No,Yes,Premium,1
45,49,5,51,25,7,No,Yes,Premium,0
65,29,5,33,57,10,No,No,Standard,0
46,53,1,40,81,9,Yes,No,Premium,1
30,44,6,50,105,7,Yes,Yes,Standard,0
63,57,3,46,81,10,No,No,Basic,0
52,16,1,17,101,5,Yes,Yes,Premium,1
23,56,5,57,97,8,Yes,Yes,Premium,0
35,44,0,10,93,2,No,No,Basic,0
68,47,2,56,65,9,Yes,No,Basic,0
22,57,1,22,32,6,Yes,No,Premium,0
64,10,6,47,114,9,No,Yes,Basic,0
42,30,5,21,113,2,Yes,Yes,Standard,0
19,25,3,16,22,3,No,No,Basic,0
27,39,5,4,113,8,Yes,Yes,Basic,1
47,20,3,43,25,1,No,No,Premium,0
67,5,1,10,112,10,Yes,Yes,Standard,0
62,1,3,29,27,7,Yes,No,Basic,1
22,30,4,14,63,7,No,No,Standard,0
50,49,4,26,52,1,No,Yes,Standard,1
18,3,4,34,100,9,No,No,Standard,1
35,45,6,32,94,8,No,No,Premium,1
49,14,6,19,96,4,Yes,Yes,Basic,0
64,56,0,15,69,10,Yes,No,Premium,0
66,30,6,33,30,5,Yes,Yes,Basic,1
28,50,1,1,114,2,No,No,Basic,1
38,4,5,34,47,9,Yes,Yes,Premium,1
43,18,5,39,89,6,Yes,No,Standard,1
42,37,0,55,60,3,No,No,Standard,1
39,25,6,27,35,7,No,No,Basic,1
44,48,3,46,87,9,Yes,No,Premium,0
66,1,0,38,118,3,No,Yes,Standard,1
30,53,3,5,67,2,Yes,Yes,Standard,0
50,46,3,8,75,7,Yes,Yes,Basic,0
51,15,2,19,83,7,No,Yes,Basic,0
58,9,5,59,78,4,Yes,Yes,Premium,1
52,15,4,0,109,9,No,Yes,Basic,0
18,49,6,7,81,8,No,Yes,Standard,0
38,57,3,54,95,1,Yes,No,Standard,0
65,24,2,22,30,1,Yes,No,Standard,1
23,4,5,2,108,5,Yes,No,Standard,0
45,12,4,3,37,6,No,No,Premium,0
34,59,3,57,38,3,Yes,Yes,Premium,1
22,58,3,24,106,9,No,Yes,Basic,0
48,37,0,46,74,10,No,Yes,Basic,1
22,37,0,37,101,6,Yes,No,Basic,1
55,43,5,14,45,4,No,Yes,Premium,0
20,6,4,20,25,7,Yes,No,Standard,0
40,39,3,34,23,8,Yes,Yes,Basic,0
54,56,5,56,48,9,Yes,Yes,Standard,0
54,46,5,52,78,6,Yes,Yes,Basic,1
27,24,1,52,117,6,Yes,Yes,Basic,1
27,11,6,45,36,8,Yes,No,Basic,0
36,13,0,51,62,5,Yes,No,Basic,1
34,34,4,13,99,3,No,Yes,Basic,0
38,25,3,35,85,3,Yes,No,Standard,0
31,7,5,11,53,6,No,Yes,Basic,0
26,52,3,16,27,2,No,Yes,Standard,0
63,4,1,38,32,6,No,Yes,Premium,0
18,59,4,8,27,6,Yes,Yes,Basic,0
68,8,5,34,113,8,No,No,Standard,0
62,20,3,59,115,7,No,Yes,Premium,0
30,29,0,12,119,8,Yes,Yes,Premium,0
21,54,6,14,113,9,Yes,No,Premium,0
18,53,1,17,84,6,No,Yes,Standard,0
66,51,4,50,62,3,Yes,No,Basic,0
57,45,1,32,58,10,Yes,Yes,Basic,1
49,46,0,5,100,3,Yes,Yes,Standard,1
51,10,4,58,78,1,Yes,Yes,Basic,0
45,43,1,26,103,5,No,Yes,Standard,1
48,34,2,22,107,4,Yes,Yes,Basic,1
25,57,0,58,105,9,Yes,Yes,Premium,1
56,26,0,26,112,9,Yes,No,Basic,0
43,41,0,33,105,5,No,Yes,Standard,1
51,49,2,55,63,10,No,No,Standard,1
20,58,2,45,28,4,Yes,No,Premium,0
67,3,3,37,56,7,Yes,Yes,Standard,0
29,56,5,13,93,6,No,No,Basic,0
18,6,6,35,55,4,Yes,Yes,Basic,0
61,5,1,52,111,10,Yes,No,Premium,1
22,5,3,7,47,2,No,Yes,Standard,1
47,54,1,34,61,1,Yes,No,Premium,1
47,47,6,18,62,4,Yes,No,Basic,1
34,23,5,29,104,4,No,Yes,Premium,1
65,49,2,13,107,1,No,No,Standard,1
64,9,5,58,61,6,Yes,Yes,Premium,1
40,35,2,19,85,4,No,Yes,Standard,1
32,20,6,48,74,1,Yes,Yes,Standard,1
54,58,5,24,91,1,Yes,Yes,Basic,1
38,49,3,39,67,1,Yes,Yes,Basic,1
31,59,4,23,110,8,No,No,Basic,1
19,42,3,13,41,10,No,No,Standard,0
28,35,1,25,46,8,Yes,No,Premium,0
68,50,3,37,112,2,Yes,Yes,Standard,0
56,18,6,22,86,7,No,No,Basic,1
55,17,0,21,32,8,No,No,Basic,1
51,24,1,47,64,8,No,No,Premium,0
55,3,5,56,29,10,Yes,No,Basic,0
67,32,1,18,119,7,No,No,Basic,0
51,35,4,45,28,5,No,Yes,Basic,1
35,38,2,50,73,1,Yes,Yes,Premium,0
47,13,5,2,46,9,Yes,No,Standard,0
32,56,1,41,53,7,Yes,Yes,Basic,0
44,47,5,18,20,2,No,Yes,Premium,0
68,25,5,8,51,6,Yes,No,Basic,0
51,9,5,27,108,2,Yes,No,Premium,1
69,4,2,19,112,1,Yes,Yes,Basic,0
55,14,6,44,90,7,Yes,No,Premium,1
50,37,3,6,86,2,No,Yes,Basic,1
41,34,5,13,103,2,Yes,Yes,Standard,1
32,11,0,8,39,5,No,No,Basic,0
47,41,6,58,113,5,No,Yes,Premium,1
59,56,4,59,54,7,No,Yes,Basic,0
68,3,2,54,118,1,Yes,Yes,Standard,0
34,59,1,56,110,8,No,No,Basic,1
22,28,2,59,109,3,Yes,No,Premium,1
46,29,1,18,97,4,Yes,No,Premium,0
21,9,2,46,36,9,Yes,No,Standard,0
27,3,1,51,37,4,No,Yes,Premium,1
34,25,5,13,64,10,Yes,No,Basic,0
27,34,3,55,112,5,Yes,No,Basic,1
34,12,1,37,103,7,Yes,No,Basic,1
37,42,1,52,72,4,No,No,Premium,1
41,9,0,35,110,1,No,Yes,Basic,1
22,15,1,39,101,9,No,Yes,Basic,1
51,40,0,16,87,4,Yes,Yes,Basic,0
23,25,4,29,84,9,No,No,Standard,1
19,5,5,8,20,6,Yes,No,Premium,0
30,11,0,32,77,1,Yes,Yes,Premium,0
60,59,3,55,45,3,No,No,Premium,1
60,34,6,51,39,2,Yes,No,Standard,1
65,24,5,24,106,9,No,Yes,Premium,0
28,15,0,13,29,1,Yes,Yes,Standard,0
68,38,5,10,78,9,No,No,Standard,0
64,8,5,52,94,9,Yes,No,Premium,0
40,59,5,34,60,8,Yes,No,Basic,0
33,5,4,40,24,8,Yes,Yes,Basic,0
48,48,3,58,84,1,Yes,Yes,Premium,1
28,26,2,13,36,8,Yes,Yes,Premium,0
33,18,2,29,41,10,No,Yes,Standard,0
25,6,0,40,117,3,Yes,No,Premium,1
21,37,5,3,60,7,No,Yes,Standard,0
57,48,0,58,112,1,No,Yes,Premium,1
21,13,4,3,87,1,No,No,Basic,1
42,28,4,27,88,10,Yes,No,Basic,1
20,5,1,7,30,5,Yes,No,Premium,1
49,13,4,1,75,5,Yes,Yes,Standard,1
20,17,1,40,70,8,No,No,Basic,1
44,50,3,45,40,7,Yes,No,Standard,0
46,40,0,21,118,8,Yes,Yes,Premium,1
49,45,6,40,95,6,No,Yes,Premium,0
67,32,3,55,45,6,No,No,Basic,0
68,29,4,54,38,2,No,Yes,Premium,1
36,51,3,15,79,6,No,No,Basic,0
38,58,3,28,90,5,No,No,Standard,0
22,3,3,48,66,3,No,Yes,Basic,0
35,56,4,47,90,6,Yes,No,Basic,0
45,40,6,29,45,8,No,Yes,Standard,0
59,34,5,11,59,9,Yes,Yes,Basic,0
39,40,3,34,24,1,Yes,Yes,Basic,1
38,27,1,10,40,3,Yes,No,Premium,0
23,13,4,45,97,3,No,Yes,Standard,0
18,45,3,49,23,8,Yes,Yes,Basic,0
22,33,6,20,42,1,No,No,Standard,1
58,6,5,20,103,5,No,No,Standard,0
29,24,4,4,34,3,Yes,No,Basic,1
43,19,2,47,112,2,No,No,Premium,1
63,16,5,19,27,8,Yes,Yes,Standard,0
51,40,1,36,60,3,Yes,Yes,Basic,1
66,28,3,2,38,7,No,Yes,Standard,0
31,33,6,43,65,1,Yes,No,Premium,1
43,59,2,32,47,6,Yes,No,Premium,0
62,59,6,52,110,3,Yes,Yes,Premium,0
44,48,2,8,87,8,No,No,Basic,1
26,41,4,8,34,6,Yes,No,Basic,0
43,13,2,3,118,2,No,Yes,Premium,0
64,43,1,34,56,6,No,Yes,Basic,0
39,45,1,16,20,7,Yes,No,Premium,1
64,25,0,33,86,5,Yes,No,Basic,1
47,53,1,23,43,3,No,No,Premium,1
60,42,5,31,46,4,No,Yes,Standard,1
65,36,2,0,59,4,Yes,Yes,Premium,0
34,27,1,7,82,6,Yes,Yes,Premium,0
43,38,4,44,80,10,No,Yes,Basic,0
53,7,6,22,55,1,No,Yes,Basic,1
18,5,6,46,117,4,No,No,Basic,0
25,43,0,39,112,10,No,No,Basic,1
66,45,6,11,43,4,No,No,Basic,0
52,58,2,53,43,10,Yes,Yes,Basic,0
69,57,0,11,23,1,No,Yes,Standard,0
32,51,2,45,86,9,No,Yes,Premium,0
64,31,4,46,53,4,Yes,No,Premium,0
39,23,0,14,76,7,Yes,Yes,Premium,0
31,42,3,40,68,3,No,Yes,Standard,0
43,10,5,18,106,10,No,No,Premium,0
45,32,5,25,72,3,Yes,Yes,Standard,0
40,43,2,51,42,8,No,No,Standard,0
31,53,6,28,88,8,No,Yes,Standard,1
41,30,3,21,114,1,Yes,Yes,Premium,0
19,39,0,39,72,10,No,No,Standard,0
62,31,3,20,81,2,Yes,No,Premium,1
43,18,3,50,60,8,Yes,No,Premium,0
31,36,6,37,76,1,Yes,No,Basic,0
68,2,0,19,79,8,Yes,No,Basic,0
24,14,4,56,73,8,No,No,Standard,1
20,13,6,28,89,2,Yes,Yes,Standard,1
64,29,3,50,76,4,No,Yes,Premium,0
40,12,3,3,29,6,No,No,Standard,0
63,39,4,54,59,9,No,Yes,Standard,0
60,2,3,6,26,8,No,No,Premium,0
64,32,3,27,57,8,No,Yes,Standard,0
62,13,3,27,104,7,Yes,No,Standard,0
35,46,5,3,80,9,Yes,Yes,Premium,0
55,27,6,21,103,2,Yes,Yes,Premium,1
